vid,gz_state,gz_district,gz_taluka,gz_village,censuscode,area_km2,population,pop_density,st_pct,land_dependent_pct,natural_forest_pct,plantation_pct,agri_pct,wl_degraded_forest_pct,rfa_pct,protected_pct,connectivity_pct,outside_rfa_pct,conservation_score,conflict_score,priority,cons_band,risk_band,area_km2,households,pop_st,pop_sc,literacy_pct,land_dependent_pct,workers,cultivators,agri_labourers,uninhabited,lulc_reliable,rfa_gap_suspect,protected_km2,connect_km2,rfa_km2,outside_rfa_km2,nonforest_nonpa_km2,pa_names,esz_names,tiger_names,nh_km,nh_names,fsi_division,fsi_range,fsi_circle,basin,subbasin,forest_pct,agri_pct,lulc_evergreen_pct,lulc_deciduous_pct,lulc_scrub_forest_pct,lulc_grassland_pct,lulc_builtup_pct,wl_degraded_forest_pct,wl_mining_industrial_pct,conservation_n,conflict_n
563977,MAHARASHTRA,Satara,Jaoli,Okhavadi,563977.0,1.743192844853939,439.0,251.8,0.0,39.0,62.19,6.63,18.99,0.0,57.7,0.0,0.0,42.3,49.5,45.7,moderate on both,mid,mid,1.743192844853939,100.0,0.0,0.0,63.8,39.0,146.0,20.0,37.0,False,False,False,0.0,0.0,1.0065939274574365,0.737,0.737,,,,0.0,,Satara,Medha,Kolhapur,Krishna,Krishna Upper,62.19,18.99,21.51,40.68,0.0,0.0,0.0,0.0,0.0,3,4
564068,MAHARASHTRA,Satara,Jaoli,Pali T Tamb,564068.0,12.27185600946616,0.0,0.0,,,69.56,0.23,0.27,0.077,100.0,100.0,100.0,0.0,83.7,21.7,protect,high,low,12.27185600946616,0.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,12.271856009466166,12.271267029391458,12.271855017296808,0.0,0.0,Koyna,,Koyna,0.0,,CCF & FD STR Kolhapur,Koyna,Wildlife West,Krishna,Krishna Upper,69.61,0.27,63.48,6.08,0.05,0.0,0.0,0.077,0.0,3,3
564055,MAHARASHTRA,Satara,Jaoli,Phalani,564055.0,2.94336530609778,281.0,95.5,0.0,0.0,60.77,1.49,22.28,2.239,30.3,0.0,1.5,69.6,55.0,44.6,moderate on both,mid,mid,2.94336530609778,55.0,0.0,55.0,73.3,0.0,169.0,0.0,0.0,False,False,False,0.0,0.0429019141502505,0.8928914661725713,2.05,2.05,,,Koyna,0.0,,Satara,Medha,Kolhapur,Krishna,Krishna Upper,67.38,22.28,24.31,36.46,6.61,0.0,1.28,2.239,0.0,3,4
564074,MAHARASHTRA,Satara,Jaoli,Pimpri T. Medha,564074.0,1.46841099168413,342.0,232.9,0.0,36.6,0.0,2.37,36.99,0.0,0.0,0.0,0.0,100.0,15.0,44.7,low priority,low,mid,1.46841099168413,63.0,0.0,0.0,69.6,36.6,186.0,64.0,4.0,False,False,False,0.0,0.0,0.0,1.468,0.896,,,,0.0,,,,,Krishna,Krishna Upper,0.0,36.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4
564027,MAHARASHTRA,Satara,Jaoli,Rangeghar,564027.0,3.3056830532659807,789.0,238.7,0.0,38.4,7.36,0.67,55.55,0.0,0.0,0.0,0.0,100.0,16.8,56.0,low priority,low,mid,3.3056830532659807,192.0,0.0,78.0,74.5,38.4,427.0,133.0,31.0,False,False,False,0.0,0.0,0.0,3.306,3.306,,,,0.0,,,,,Krishna,Krishna Upper,19.5,55.55,0.0,7.36,12.14,0.0,0.48,0.0,0.0,3,4
564046,MAHARASHTRA,Satara,Jaoli,Ravandi,564046.0,2.6302769497304355,60.0,22.8,1.7,81.8,47.1,0.96,6.62,0.0,96.8,80.9,100.0,3.2,73.9,37.2,protect,high,low,2.6302769497304355,16.0,1.0,0.0,60.0,81.8,44.0,36.0,0.0,False,False,False,2.127595797256382,2.6302769497304395,2.5455013204703723,0.085,0.0,Koyna,,Koyna,0.0,,CCF & FD STR Kolhapur,Bamnoli,Wildlife West,Krishna,Krishna Upper,47.1,6.62,16.02,31.08,0.0,0.0,0.0,0.0,0.0,3,4
564077,MAHARASHTRA,Satara,Jaoli,Sahyadrinagar,564077.0,1.6137958830793648,250.0,154.9,0.0,31.3,45.42,4.87,19.3,0.0,0.1,0.0,0.0,99.9,27.6,40.5,low priority,low,low,1.6137958830793648,46.0,0.0,0.0,51.6,31.3,134.0,36.0,6.0,False,False,False,0.0,0.0,0.0022097921212893,1.612,1.612,,,,0.0,,Satara,Medha,Kolhapur,Krishna,Krishna Upper,45.42,19.3,2.34,43.08,0.0,0.0,0.0,0.0,0.0,3,4
564076,MAHARASHTRA,Satara,Jaoli,Sangvi T. Medha,564076.0,1.0429827109838743,246.0,235.9,0.0,20.9,38.18,1.21,52.72,0.0,0.0,0.0,0.0,100.0,22.2,51.1,low priority,low,mid,1.0429827109838743,55.0,0.0,0.0,61.4,20.9,134.0,24.0,4.0,False,False,False,0.0,0.0,0.0,1.043,1.043,,,,0.0,,,,,Krishna,Krishna Upper,38.18,52.72,1.82,36.36,0.0,0.0,0.3,0.0,0.0,3,4
564044,MAHARASHTRA,Satara,Jaoli,Sawari,564044.0,2.194325263523809,294.0,134.0,0.0,38.8,62.93,1.99,14.19,0.0,36.1,0.0,0.0,63.9,44.7,40.5,secondary,mid,low,2.194325263523809,54.0,0.0,0.0,65.0,38.8,206.0,78.0,2.0,False,False,False,0.0,0.0,0.7913089088611088,1.403,1.366,,,,0.0,,Satara,Medha,Kolhapur,Krishna,Krishna Upper,63.78,14.19,17.19,45.74,0.85,0.0,0.0,0.0,0.0,3,4
564070,MAHARASHTRA,Satara,Jaoli,Sawrat,564070.0,2.98673565432809,0.0,0.0,,,72.13,1.46,0.52,0.0,100.0,100.0,100.0,0.0,84.8,21.7,protect,high,low,2.98673565432809,0.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,2.986735654328089,2.986735654328089,2.986735654328089,0.0,0.0,Koyna,,Koyna,0.0,,CCF & FD STR Kolhapur,Bamnoli,Wildlife West,Krishna,Krishna Upper,72.13,0.52,53.65,18.48,0.0,0.0,0.0,0.0,0.0,3,3
564099,MAHARASHTRA,Satara,Jaoli,Sayali,564099.0,1.588227437518959,97.0,61.1,0.0,50.8,9.18,0.78,27.94,0.0,13.1,0.0,0.0,87.0,24.8,34.3,low priority,low,low,1.588227437518959,21.0,0.0,13.0,86.6,50.8,63.0,24.0,8.0,False,False,False,0.0,0.0,0.2073877451406536,1.381,0.86,,,,0.0,,Satara,Medha,Kolhapur,Krishna,Krishna Upper,9.18,27.94,6.64,2.54,0.0,0.0,0.0,0.0,0.0,3,4
564015,MAHARASHTRA,Satara,Jaoli,Sayghar,564015.0,1.2373783623380965,450.0,363.7,0.0,66.7,56.7,4.3,14.93,0.0,0.2,0.0,0.0,99.8,31.6,53.5,low priority,low,mid,1.2373783623380965,61.0,0.0,0.0,72.4,66.7,186.0,118.0,6.0,False,False,False,0.0,0.0,0.0022706550631483,1.235,1.235,,,,0.0,,Satara,Medha,Kolhapur,Krishna,Krishna Upper,57.21,14.93,9.11,47.59,0.51,0.0,0.0,0.0,0.0,3,4
564105,MAHARASHTRA,Satara,Jaoli,Songaon,564105.0,3.853596660264788,1739.0,451.3,0.3,66.4,3.91,4.48,72.4,0.0,7.1,0.0,0.0,92.9,22.8,72.3,contested,low,high,3.853596660264788,397.0,5.0,116.0,74.6,66.4,888.0,457.0,133.0,False,False,False,0.0,0.0,0.2746192036463772,3.579,3.532,,,,0.0,,Satara,Medha,Kolhapur,Krishna,Krishna Upper,3.91,72.4,0.49,3.42,0.0,0.0,3.5,0.0,0.0,3,4
564066,MAHARASHTRA,Satara,Jaoli,Takawli,564066.0,11.8664823654902,0.0,0.0,,,59.58,0.79,2.04,0.0,99.8,99.9,100.0,0.2,79.2,21.7,protect,high,low,11.8664823654902,0.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,11.85814056795012,11.86648236549019,11.841345852561592,0.025,0.0,Koyna,,Koyna,0.0,,CCF & FD STR Kolhapur,Koyna,Wildlife West,Krishna,Krishna Upper,59.58,2.04,50.83,8.75,0.0,0.0,0.0,0.0,0.0,3,3
564062,MAHARASHTRA,Satara,Jaoli,Tambi,564062.0,8.330709325325387,22.0,2.6,0.0,100.0,64.64,1.84,0.19,0.0,99.4,94.2,100.0,0.6,80.9,41.7,protect,high,low,8.330709325325387,4.0,0.0,0.0,50.0,100.0,8.0,4.0,4.0,False,False,False,7.846181865476303,8.330709325325385,8.28346968791465,0.047,0.0,Koyna,,Koyna,0.0,,CCF & FD STR Kolhapur,Bamnoli,Wildlife West,Krishna,Krishna Upper,64.64,0.19,47.25,17.39,0.0,0.0,0.0,0.0,0.0,3,4
564079,MAHARASHTRA,Satara,Jaoli,Tambi T. Medha,564079.0,1.719906293605349,66.0,38.4,0.0,52.6,17.49,0.73,31.52,0.911,29.5,0.0,0.0,70.5,30.5,31.4,low priority,low,low,1.719906293605349,19.0,0.0,0.0,92.4,52.6,38.0,14.0,6.0,False,False,False,0.0,0.0,0.5068781388749749,1.213,0.718,,,,0.0,,Satara,Medha,Kolhapur,Krishna,Krishna Upper,20.77,31.52,4.19,13.3,3.28,0.0,0.0,0.911,0.0,3,4
564042,MAHARASHTRA,Satara,Jaoli,Tetli,564042.0,5.1331940363018616,676.0,131.7,0.0,47.6,28.88,6.04,24.66,0.853,27.3,0.0,0.0,72.7,31.7,48.0,low priority,low,mid,5.1331940363018616,162.0,0.0,47.0,58.7,47.6,399.0,168.0,22.0,False,False,False,0.0,0.0,1.4004132706809067,3.733,3.41,,,,0.0,,Satara,Medha,Kolhapur,Krishna,Krishna Upper,33.52,24.66,7.88,21.0,4.64,0.0,0.06,0.853,0.0,3,4
564061,MAHARASHTRA,Satara,Jaoli,Umbarewadi,564061.0,5.899109095728649,282.0,47.8,0.0,88.5,68.81,1.17,18.01,0.797,49.8,0.0,97.7,50.2,69.3,58.0,negotiate,high,high,5.899109095728649,85.0,0.0,0.0,57.8,88.5,165.0,146.0,0.0,False,False,False,0.0,5.760878041722258,2.939441824853225,2.96,2.96,,,Koyna,0.0,,CCF & FD STR Kolhapur,Medha,Wildlife West,Krishna,Krishna Upper,78.8,18.01,39.64,29.17,9.99,0.0,1.33,0.797,0.0,3,4
563989,MAHARASHTRA,Satara,Jaoli,Vadgare,563989.0,1.9060455191122712,623.0,326.9,0.0,9.0,41.37,0.16,33.82,0.0,0.0,0.0,0.0,100.0,23.2,56.9,contested,low,high,1.9060455191122712,143.0,0.0,25.0,66.3,9.0,378.0,33.0,1.0,False,False,False,0.0,0.0,0.0003959994266332,1.906,1.906,,,,0.0,,Satara,Medha,Kolhapur,Krishna,Krishna Upper,47.12,33.82,7.22,34.15,5.75,0.0,1.31,0.0,0.0,3,4
564095,MAHARASHTRA,Satara,Jaoli,Vagheshwar,564095.0,2.146682145981938,192.0,89.4,0.0,73.9,26.03,2.19,27.34,1.023,40.7,0.0,0.0,59.3,34.6,44.3,low priority,low,mid,2.146682145981938,45.0,0.0,7.0,75.5,73.9,92.0,40.0,28.0,False,False,False,0.0,0.0,0.8739982989610595,1.273,1.182,,,,0.0,,Satara,Medha,Kolhapur,Krishna,Krishna Upper,26.47,27.34,12.87,13.16,0.44,0.0,0.0,1.023,0.0,3,4
563963,MAHARASHTRA,Satara,Jaoli,Vahite,563963.0,0.8006887745050363,95.0,118.6,0.0,96.8,65.37,2.33,24.52,0.0,20.8,0.0,0.0,79.2,41.4,55.5,moderate on both,mid,mid,0.8006887745050363,23.0,0.0,0.0,69.5,96.8,62.0,59.0,1.0,False,False,False,0.0,0.0,0.1666320140469394,0.634,0.6,,,,0.0,,Satara,Medha,Kolhapur,Krishna,Krishna Upper,66.54,24.52,38.91,26.46,1.17,0.0,0.0,0.0,0.0,3,4
563967,MAHARASHTRA,Satara,Jaoli,Valanjwadi,563967.0,0.7271231169651184,256.0,352.1,2.0,87.5,34.33,0.0,47.22,0.0,39.3,0.0,0.0,60.6,36.2,74.8,contested,low,high,0.7271231169651184,63.0,5.0,0.0,76.2,87.5,168.0,143.0,4.0,False,False,False,0.0,0.0,0.2860373527314876,0.441,0.441,,,,0.0,,Satara,Medha,Kolhapur,Krishna,Krishna Upper,45.92,47.22,10.3,24.03,11.59,0.0,1.29,0.0,0.0,3,4
564065,MAHARASHTRA,Satara,Jaoli,Vasota,564065.0,3.6996507892105672,18.0,4.9,0.0,62.5,68.78,0.85,0.25,0.0,99.2,97.2,100.0,0.8,82.4,29.9,protect,high,low,3.6996507892105672,4.0,0.0,0.0,55.6,62.5,8.0,4.0,1.0,False,False,False,3.5971327275828906,3.69965078921057,3.6684845686117216,0.031,0.0,Koyna,,Koyna,0.0,,CCF & FD STR Kolhapur,Bamnoli,Wildlife West,Krishna,Krishna Upper,68.78,0.25,60.98,7.8,0.0,0.0,0.0,0.0,0.0,3,4
564071,MAHARASHTRA,Satara,Jaoli,Vele,564071.0,20.23225294457586,442.0,21.8,0.2,54.6,72.61,1.07,6.15,0.124,99.8,100.0,100.0,0.2,84.3,36.0,protect,high,low,20.23225294457586,68.0,1.0,0.0,50.9,54.6,196.0,92.0,15.0,False,False,False,20.23225294457588,20.23225294457588,20.18952194297041,0.043,0.0,Koyna,,Koyna,0.0,,CCF & FD STR Kolhapur,Bamnoli,Wildlife West,Krishna,Krishna Upper,77.11,6.15,53.12,19.49,4.5,0.0,0.09,0.124,0.0,3,4
564056,MAHARASHTRA,Satara,Jaoli,Waghali,564056.0,2.940217477464948,64.0,21.8,0.0,0.0,53.63,7.05,9.72,0.0,38.6,0.0,96.3,61.4,60.7,19.0,protect,high,low,2.940217477464948,14.0,0.0,0.0,81.2,0.0,35.0,0.0,0.0,False,False,False,0.0,2.8307189017141603,1.1338923098177929,1.806,1.687,,,Koyna,0.0,,CCF & FD STR Kolhapur,Medha,Wildlife West,Krishna,Krishna Upper,53.84,9.72,21.9,31.73,0.21,0.0,0.0,0.0,0.0,3,4
564036,MAHARASHTRA,Satara,Jaoli,Waki,564036.0,2.882625592424077,272.0,94.4,0.7,92.4,33.08,5.13,15.38,0.0,24.6,0.0,0.0,75.4,31.9,66.3,contested,low,high,2.882625592424077,78.0,2.0,0.0,73.9,92.4,170.0,115.0,42.0,False,False,False,0.0,0.0,0.708531010976684,2.174,1.973,,,,0.0,,Satara,Medha,Kolhapur,Krishna,Krishna Upper,34.28,15.38,8.19,24.89,1.2,0.0,1.31,0.0,0.0,3,4
564093,MAHARASHTRA,Satara,Jaoli,Yekiv,564093.0,6.052405588821146,245.0,40.5,0.0,2.8,65.69,1.6,12.76,5.53,55.3,0.0,0.0,44.7,50.4,22.5,secondary,mid,low,6.052405588821146,66.0,0.0,0.0,52.7,2.8,142.0,2.0,2.0,False,False,False,0.0,0.0,3.3464721671406283,2.706,2.706,,,,0.0,,Satara,Medha,Kolhapur,Krishna,Krishna Upper,77.42,12.76,32.87,32.82,11.73,0.0,0.0,5.53,0.0,3,4
563730,MAHARASHTRA,Satara,Koregaon,Gujarwadi,563730.0,2.686544221598601,485.0,180.5,0.0,77.3,0.0,0.0,97.07,0.0,0.0,0.0,0.0,100.0,15.0,68.9,contested,low,high,2.686544221598601,98.0,0.0,6.0,78.6,77.3,282.0,142.0,76.0,False,False,False,0.0,0.0,0.0,2.687,2.678,,,,0.0,,,,,Krishna,Krishna Upper,0.0,97.07,0.0,0.0,0.0,0.0,1.75,0.0,0.0,3,4
563622,MAHARASHTRA,Satara,Koregaon,Rautwadi,563622.0,8.966647185855134,1177.0,131.3,0.0,63.4,15.95,0.28,63.22,10.19,39.3,0.0,0.0,60.7,32.8,57.5,contested,low,high,8.966647185855134,266.0,0.0,26.0,79.1,63.4,599.0,334.0,46.0,False,False,False,0.0,0.0,3.5271747605152908,5.439,5.287,,,,0.0,,Satara,Koregaon,Kolhapur,Krishna,Krishna Upper,17.57,63.22,0.0,15.95,1.62,0.0,0.6,10.19,0.0,3,4
562989,MAHARASHTRA,Satara,Mahabaleshwar,Achali,562989.0,0.5560051456223223,307.0,552.2,1.0,52.2,83.7,0.0,10.11,0.0,41.4,0.0,0.0,58.6,54.7,50.8,moderate on both,mid,mid,0.5560051456223223,72.0,3.0,121.0,67.1,52.2,186.0,76.0,21.0,False,False,False,0.0,0.0,0.2299901291723687,0.326,0.31,,,,0.0,,Satara,Mahabaleshwar,Kolhapur,Krishna,Krishna Upper,83.7,10.11,57.3,26.4,0.0,0.0,0.0,0.0,0.0,3,4
563017,MAHARASHTRA,Satara,Mahabaleshwar,Ahire,563017.0,6.192169751195147,484.0,78.2,0.2,72.7,55.45,4.61,18.85,0.304,35.9,0.0,0.0,64.0,41.8,60.6,pressure-led,mid,high,6.192169751195147,145.0,1.0,22.0,58.3,72.7,143.0,93.0,11.0,False,False,False,0.0,0.0,2.225807018531359,3.966,3.442,,,,0.0,,Satara,Mahabaleshwar,Kolhapur,Krishna,Krishna Upper,55.45,18.85,9.68,45.77,0.0,0.0,3.29,0.304,0.0,3,4
563035,MAHARASHTRA,Satara,Mahabaleshwar,Akalpe,563035.0,11.722954599633912,416.0,35.5,1.0,85.8,54.44,0.88,16.25,0.0,33.0,0.3,97.7,67.0,59.7,47.9,"protect, some pressure",high,mid,11.722954599633912,89.0,4.0,16.0,57.7,85.8,211.0,146.0,35.0,False,False,False,0.0346456795491124,11.455958545731969,3.868416289980951,7.855,7.293,Koyna,,Koyna,0.0,,CCF & FD STR Kolhapur,Mahabaleshwar,Wildlife West,Krishna,Krishna Upper,54.47,16.25,11.0,43.44,0.03,0.0,0.21,0.0,0.0,3,4
562998,MAHARASHTRA,Satara,Mahabaleshwar,Amshi,562998.0,3.439835124859737,157.0,45.6,2.5,78.4,46.31,1.92,16.17,0.0,19.0,0.0,0.0,81.0,34.3,57.0,contested,low,high,3.439835124859737,43.0,4.0,0.0,74.5,78.4,51.0,38.0,2.0,False,False,False,0.0,0.0,0.6531109271447705,2.787,2.551,,,,0.0,,Satara,Mahabaleshwar,Kolhapur,Krishna,Krishna Upper,46.31,16.17,14.16,32.15,0.0,0.0,3.01,0.0,0.0,3,4
563031,MAHARASHTRA,Satara,Mahabaleshwar,Araw,563031.0,6.319731727756945,151.0,23.9,0.0,71.9,72.81,4.96,8.47,0.0,100.0,99.4,100.0,0.0,85.1,44.7,"protect, some pressure",high,mid,6.319731727756945,39.0,0.0,14.0,60.3,71.9,96.0,66.0,3.0,False,False,False,6.279318837660564,6.319731727756944,6.319731727756944,0.0,0.0,Koyna,,Koyna,0.0,,CCF & FD STR Kolhapur,Bamnoli,Wildlife West,Krishna,Krishna Upper,72.81,8.47,44.59,28.22,0.0,0.0,0.45,0.0,0.0,3,4
562930,MAHARASHTRA,Satara,Mahabaleshwar,Avakali,562930.0,4.651825452286849,552.0,118.7,0.2,83.5,82.12,3.06,7.48,0.0,76.4,0.0,0.0,23.6,61.7,67.3,negotiate,high,high,4.651825452286849,101.0,1.0,40.0,79.3,83.5,272.0,220.0,7.0,False,False,False,0.0,0.0,3.5560159942511365,1.096,1.096,,,,0.0,,Satara,Mahabaleshwar,Kolhapur,Krishna,Krishna Upper,86.13,7.48,51.6,30.52,4.01,0.0,1.9,0.0,0.0,3,4
563005,MAHARASHTRA,Satara,Mahabaleshwar,Awalan,563005.0,3.129647217460294,173.0,55.3,0.0,80.0,58.94,1.31,16.76,0.0,35.5,0.0,0.0,64.5,42.9,41.0,secondary,mid,low,3.129647217460294,48.0,0.0,51.0,57.8,80.0,110.0,85.0,3.0,False,False,False,0.0,0.0,1.109770257672443,2.02,1.599,,,,0.0,,Satara,Mahabaleshwar,Kolhapur,Krishna,Krishna Upper,58.94,16.76,14.56,44.38,0.0,0.0,0.0,0.0,0.0,3,4
562955,MAHARASHTRA,Satara,Mahabaleshwar,Bhekavali,562955.0,3.7576000444466975,864.0,229.9,67.8,17.2,81.77,2.16,8.24,0.0,70.3,0.0,0.0,29.8,60.2,55.5,"protect, some pressure",high,mid,3.7576000444466975,178.0,586.0,0.0,73.7,17.2,297.0,32.0,19.0,False,False,False,0.0,0.0,2.639832320947922,1.118,1.027,,,,0.0,,Satara,Mahabaleshwar,Kolhapur,Krishna,Krishna Upper,85.02,8.24,61.62,20.15,3.25,0.0,1.0,0.0,0.0,3,4
562943,MAHARASHTRA,Satara,Mahabaleshwar,Birmani,562943.0,10.842394837556006,226.0,20.8,0.0,69.7,91.11,1.48,2.37,0.173,67.4,0.0,0.0,32.6,64.4,43.8,"protect, some pressure",high,mid,10.842394837556006,65.0,0.0,19.0,78.3,69.7,119.0,78.0,5.0,False,False,False,0.0,0.0,7.30709021000192,3.535,3.532,,,,0.0,,Satara,Mahabaleshwar,Kolhapur,Krishna,Krishna Upper,91.23,2.37,68.48,22.63,0.12,0.0,0.46,0.173,0.0,3,4
562945,MAHARASHTRA,Satara,Mahabaleshwar,Birwadi,562945.0,11.40040366450768,561.0,49.2,5.2,62.3,86.82,0.17,9.89,0.165,70.9,0.0,0.0,29.1,62.7,42.3,protect,high,low,11.40040366450768,149.0,29.0,90.0,71.5,62.3,257.0,150.0,10.0,False,False,False,0.0,0.0,8.081906619486794,3.318,3.28,,,,0.0,,Satara,Mahabaleshwar,Kolhapur,Krishna,Krishna Upper,87.01,9.89,69.85,16.97,0.19,0.0,0.17,0.165,0.0,3,4
563029,MAHARASHTRA,Satara,Mahabaleshwar,Chakdev,563029.0,1.5914513721834849,61.0,38.3,0.0,96.8,85.71,1.39,8.15,0.0,100.0,100.0,100.0,0.0,90.7,59.2,negotiate,high,high,1.5914513721834849,13.0,0.0,38.0,50.8,96.8,31.0,30.0,0.0,False,False,False,1.591451372183485,1.591451372183485,1.591451372183485,0.0,0.0,Koyna,,Koyna,0.0,,CCF & FD STR Kolhapur,Bamnoli,Wildlife West,Krishna,Krishna Upper,86.9,8.15,36.31,49.4,1.19,0.0,1.19,0.0,0.0,3,4
562950,MAHARASHTRA,Satara,Mahabaleshwar,Chaturbet,562950.0,7.608064553212544,239.0,31.4,0.0,74.8,83.67,0.9,6.04,0.0,59.3,0.0,0.0,40.7,58.7,43.7,moderate on both,mid,mid,7.608064553212544,75.0,0.0,12.0,58.2,74.8,115.0,53.0,33.0,False,False,False,0.0,0.0,4.508419428027322,3.1,2.693,,,,0.0,,Satara,Mahabaleshwar,Kolhapur,Krishna,Krishna Upper,83.75,6.04,62.2,21.47,0.08,0.0,0.21,0.0,0.0,3,4
562975,MAHARASHTRA,Satara,Mahabaleshwar,Chikhali,562975.0,7.969539483233951,248.0,31.1,3.2,50.0,74.9,1.03,16.81,0.237,91.2,0.0,0.0,8.8,62.1,39.0,protect,high,low,7.969539483233951,54.0,8.0,7.0,71.8,50.0,134.0,53.0,14.0,False,False,False,0.0,0.0,7.271251526027013,0.698,0.547,,,,0.0,,Satara,Mahabaleshwar,Kolhapur,Krishna,Krishna Upper,74.98,16.81,58.29,16.61,0.08,0.0,0.32,0.237,0.0,3,4
562984,MAHARASHTRA,Satara,Mahabaleshwar,Dabhe Dabhekar,562984.0,8.34782557684577,124.0,14.9,0.0,62.3,87.62,1.54,4.88,0.0,52.6,0.0,0.0,47.4,59.3,38.7,secondary,mid,low,8.34782557684577,34.0,0.0,1.0,47.6,62.3,69.0,43.0,0.0,False,False,False,0.0,0.0,4.3943272789686265,3.953,3.602,,,,0.0,,Satara,Mahabaleshwar,Kolhapur,Krishna,Krishna Upper,87.62,4.88,62.03,25.59,0.0,0.0,0.23,0.0,0.0,3,4
562983,MAHARASHTRA,Satara,Mahabaleshwar,Dabhe Mohan,562983.0,6.89662013473972,164.0,23.8,0.6,83.3,83.78,1.05,9.99,0.091,47.7,0.0,0.0,52.3,56.0,46.3,moderate on both,mid,mid,6.89662013473972,43.0,1.0,22.0,47.6,83.3,90.0,72.0,3.0,False,False,False,0.0,0.0,3.2902857453911434,3.606,3.465,,,,0.0,,Satara,Mahabaleshwar,Kolhapur,Krishna,Krishna Upper,83.96,9.99,57.66,26.12,0.18,0.0,0.27,0.091,0.0,3,4
563960,MAHARASHTRA,Satara,Mahabaleshwar,Dabhe Turuk,563960.0,1.1335310811812036,24.0,21.2,0.0,92.3,95.03,2.49,0.0,4.144,97.0,0.0,0.0,3.0,73.5,40.7,protect,high,low,1.1335310811812036,4.0,0.0,0.0,20.8,92.3,13.0,12.0,0.0,False,False,False,0.0,0.0,1.0999450911518984,0.034,0.034,,,,0.0,,Satara,Mahabaleshwar,Kolhapur,Krishna,Krishna Upper,97.52,0.0,57.46,37.57,2.49,0.0,0.0,4.144,0.0,3,4
562932,MAHARASHTRA,Satara,Mahabaleshwar,Dare,562932.0,4.823499467421831,167.0,34.6,71.3,79.1,92.6,0.06,2.65,1.039,81.1,0.0,0.0,18.9,68.1,37.9,protect,high,low,4.823499467421831,39.0,119.0,0.0,72.5,79.1,91.0,63.0,9.0,False,False,False,0.0,0.0,3.9118627108291553,0.912,0.834,,,,0.0,,Satara,Mahabaleshwar,Kolhapur,Krishna,Krishna Upper,93.18,2.65,83.83,8.77,0.58,0.0,0.0,1.039,0.0,3,4
562953,MAHARASHTRA,Satara,Mahabaleshwar,Devali,562953.0,6.046620402957365,568.0,93.9,0.5,71.8,74.07,1.55,12.99,0.0,58.2,0.0,0.0,41.8,54.4,56.4,moderate on both,mid,mid,6.046620402957365,116.0,3.0,95.0,55.5,71.8,163.0,104.0,13.0,False,False,False,0.0,0.0,3.518444929118395,2.528,2.156,,,,0.0,,Satara,Mahabaleshwar,Kolhapur,Krishna,Krishna Upper,74.28,12.99,41.36,32.71,0.21,0.0,0.67,0.0,0.0,3,4
562990,MAHARASHTRA,Satara,Mahabaleshwar,Devasare,562990.0,2.6348577388260352,159.0,60.3,1.3,90.3,70.67,1.77,9.9,0.0,16.4,0.0,0.0,83.6,42.2,60.7,pressure-led,mid,high,2.6348577388260352,45.0,2.0,0.0,66.0,90.3,93.0,83.0,1.0,False,False,False,0.0,0.0,0.4315224000199908,2.203,2.203,,,,0.0,,Satara,Mahabaleshwar,Kolhapur,Krishna,Krishna Upper,70.67,9.9,12.6,58.07,0.0,0.0,1.41,0.0,0.0,3,4
562980,MAHARASHTRA,Satara,Mahabaleshwar,Dhardev,562980.0,1.1257379449814031,203.0,180.3,1.0,40.0,41.97,0.28,23.95,0.0,18.0,0.0,0.0,82.0,32.5,60.3,contested,low,high,1.1257379449814031,56.0,2.0,0.0,62.1,40.0,100.0,7.0,33.0,False,False,False,0.0,0.0,0.2027689599246737,0.923,0.923,,,,0.0,,Satara,Medha,Kolhapur,Krishna,Krishna Upper,61.97,23.95,9.86,32.11,20.0,0.0,1.97,0.0,0.0,3,4
563024,MAHARASHTRA,Satara,Mahabaleshwar,Dodani,563024.0,1.553281914238277,15.0,9.7,0.0,100.0,96.0,0.4,2.8,0.0,22.0,0.0,0.0,78.0,55.9,42.4,secondary,mid,low,1.553281914238277,2.0,0.0,0.0,86.7,100.0,8.0,8.0,0.0,False,False,False,0.0,0.0,0.3411763057686216,1.212,1.212,,,,0.0,,Satara,Mahabaleshwar,Kolhapur,Krishna,Krishna Upper,96.0,2.8,59.8,36.2,0.0,0.0,0.0,0.0,0.0,3,4
562949,MAHARASHTRA,Satara,Mahabaleshwar,Dudhgaon,562949.0,4.263188111440916,268.0,62.9,3.4,4.8,82.25,0.37,12.66,0.0,71.5,0.0,0.0,28.5,60.7,36.7,protect,high,low,4.263188111440916,74.0,9.0,126.0,63.8,4.8,145.0,3.0,4.0,False,False,False,0.0,0.0,3.0470325167548387,1.216,1.197,,,,0.0,,Satara,Mahabaleshwar,Kolhapur,Krishna,Krishna Upper,82.25,12.66,69.66,12.59,0.0,0.0,0.44,0.0,0.0,3,4
